,symbol,best,base,worst,relative_best,relative_base,relative_worst
237,DGV.MI,66.85185137628031,49.399382312173564,35.69238772338953,-6.962962202048494,20.960988300522295,42.89217964257675
238,REY.MI,89.00754869852165,80.60927430061268,68.98540518769735,12.480286432132111,20.738176695562753,32.167743178272026
239,SII.PA,66.71447118397371,59.37360622171978,52.293316803837435,-30.301701531198656,-15.964074651796444,-2.1353843824949843
240,S30.PA,9.971465294907265,7.7344786221788455,5.497491949450426,-235.7395722190998,-160.42015562891737,-85.10073903873487
241,INF.PA,67.37868230640825,57.038267202948894,46.76976328603349,-17.794899137077355,0.2827496451942455,18.234679569871528
242,ADN1.DE,141.34648865106365,116.7809388643918,91.2079614649146,-17.592752621517178,2.844476818309653,24.11983239191797
243,KTCG.VI,32.50292444658231,25.09082754311349,17.767901979318594,-166.41741349657636,-105.66252084519256,-45.638540814086845
244,GFT.DE,38.25539474907314,33.841250788677584,29.746703018644265,-30.921953282248943,-15.815368886644714,-1.802542842725072
245,NRO.PA,43.10090406185797,39.215027273693586,34.93571919838681,-9.116212814830298,0.7214499400162377,11.555141269906802
246,ECONB.BR,14.060634091997258,10.924955674806423,7.562367935971022,-395.96592917097905,-285.3599885293271,-166.75019174500957
247,ORDI.AS,7.432475736580876,6.658209789865913,5.8784987774018855,-32.01555482381662,-18.263051329767556,-4.413832635912711
248,WAVE.PA,51.2344936137731,43.698487882898945,35.99868118568225,-14.875546219222185,2.0213276168185117,19.285468193537554
249,TPX.L,122.65616451956146,77.32280174025044,33.04131890378448,-202.85472720879372,-90.92049812407517,18.416496533865484
250,MBO.L,150.1491480511964,86.28946500374683,10.271554034683854,-2902.982961023928,-1625.7893000749366,-105.43108069367707
251,MTEC.L,33.346605395198615,17.00659524829659,0.666585101394568,-87.86819940956967,4.188195784244557,96.24459097805878
252,SQI.PA,91.72577571864333,76.6189548326975,62.22097191362885,-111.34971363742704,-76.5413705822523,-43.36629473186372
253,NEDAP.AS,50.61102935211535,40.24015032021622,29.737331357914233,11.208720434885347,29.40324505225224,47.82924323172942
254,KUD.SW,9.242495404225647,5.639952459859217,1.299737777283464,-395.5761610844851,-202.41031956349684,30.308966365497913
255,DUST.ST,199.52877049240917,143.8313530764443,88.13393566047941,-580.5210453356383,-390.5571387327568,-200.59323212987522
256,TIETOS.ST,487.4086633665629,426.00950292814434,357.558659977243,-63.012930891827054,-42.47809462479744,-19.5848361127903
257,PACT.ST,247.45517342567888,205.11206475200203,163.4759248819951,-220.9535323290258,-166.03380642283014,-112.03103097535035
258,PREV-B.ST,172.12557721322662,151.72055173886946,129.637662727153,-29.417727227989943,-14.075602811180046,2.5280731374789367
259,LAGR-B.ST,69.14229979961569,58.097870764640966,47.05730047326209,49.16007367675317,57.28097737894047,65.39904376966022
260,SOF-B.ST,31.36746662056207,25.86717557067324,20.502270058260258,-88.96064229254257,-55.82635885947733,-23.50765095337504
261,WYLD.ST,1.4806377759645148,1.0315455116732042,0.13789206297690632,85.81764582409468,90.11929586519919,98.67919479907178
262,GOFORE.HE,15.659036453438773,13.887621529084912,12.114191527072265,37.36385418624491,44.44951388366035,51.54323389171094
263,ANOD-B.ST,79.67623014858236,70.66955028608194,62.36374977936309,32.932466204897,40.51384656053708,47.505261128482246
264,VERT-B.ST,24.537836946106314,19.36120310478372,13.566283267276738,17.65826528152244,35.02951978260497,54.475559505782755
265,B3.ST,290.36395663152393,235.40333954580308,184.51934946598246,-102.20331241749578,-63.929902190670674,-28.495368708901438
266,PLEX.ST,0.8244048162299994,0.5500499560290175,0.0014449573182233402,-231.08627157831302,-120.90359679880223,99.4196958561352
267,ZIGN.ST,9.01166077499126,6.544559458115707,1.9863866728317325,-330.15087231461854,-212.3894729410838,5.184407024738313
268,TIETO.HE,41.75460986377315,36.529500264320774,30.696745803053602,-61.96512747778568,-41.697053003571654,-19.07193872402483
269,KNOW.ST,368.91044237665176,328.84750954157596,284.4336471452087,-94.7784806634909,-73.62592900822384,-50.1761600555484
270,DIGIA.HE,5.473467910918259,4.699788027045588,3.761903199004569,12.5644103687179,24.923513944958657,39.90569969641263
271,GST.L,0.26564159140716326,0.18035540024354438,0.12536818888310547,76.9007311819858,84.31692171795267,89.09841835799082
272,ACT.L,172.0637546090357,86.25194893396804,0.44014325890037737,-20142.794659886553,-10047.288109878593,48.218440129367366
273,ALMIC.PA,7.07903839068652,5.083287275507037,3.0682513137976786,-610.7468263741486,-410.3702083842407,-208.05736082306007
274,SSFT,0.0497483939575203,0.03248473240265666,0.016687247304242953,-8191.39899292005,-5314.122067109443,-2681.207884040492
275,NTEK-B.ST,81.47907747282326,64.6005622090793,44.792624602490136,-51.44809939186481,-20.07539444066785,16.74233345262056
276,CAG.ST,191.36896880380903,169.74038371239817,147.76054168027446,-70.10575004783024,-50.88034107768726,-31.34270371579952
277,EMPIR-B.ST,18.829558305034197,17.267095160890722,14.291144250224361,-44.28780310371032,-32.31490544743848,-9.510683909765214
278,SIILI.HE,27.305341882167905,22.07500603438252,16.81350048414947,-80.83007868985368,-46.19209294293059,-11.34768532549317
279,SECI.ST,1.903670148362429,1.695123549224777,1.3947841081464458,-233.9772190109525,-197.39009635522407,-144.69896634148174
280,DWF.HE,3.5897916335916955,3.338405998957588,3.0985942608061494,21.620270008914947,27.10903932407013,32.34510347584827
281,3IT.F,16.76962133325334,12.057375994679493,7.245510162971882,-5.469316561341761,24.16744657434281,54.430753692000756
282,NA9.F,125.96836016196845,100.93560066280843,76.30162341738428,-57.95405662942752,-26.565016505088934,4.323983175693695
283,NTDTY,28.504972974034494,19.107844191087956,8.923456903917288,-104.04418735887253,-36.77769642868973,36.12414528334082
284,ALITL.PA,74.62842998161997,59.8514546897011,44.226383294541755,-187.03242300623066,-130.19790265269654,-70.10147420977599
285,EURA.ST,1.531143366727969,1.3484503461856254,1.1275881745040996,-507.5965740984004,-435.0993437244545,-347.4556248032141
286,AVEN.ST,14.289574399771604,10.076979049077757,7.700998197516371,-76.41449876261241,-24.407148754046386,4.925948178810236
287,DTC.JO,285.1215499031517,175.512944900165,44.97596262803336,92.19486586632489,95.1953751738252,98.76879379611188
288,AEL.JO,37.793460926907485,32.492960168813575,27.19245941071966,94.71420126896398,95.45553004631977,96.19685882367558
289,EOH.JO,28.840081181396883,16.49473082855724,4.149380475717596,82.19748075222414,89.81806738977949,97.43865402733482
290,R22.WA,101.29266073225843,74.4902665311832,48.1130542278256,-50.285846783766196,-10.519683280687223,28.615646546252826
291,CMR.WA,389.995554503822,308.80617965250985,223.25140477547376,-165.30309830191973,-110.07223105612916,-51.87170392889371
292,NNIT.CO,81.96227387465845,73.52729564969295,66.01856760192909,8.422040363510112,17.84659703944922,26.23623731628034
293,ATD.WA,7.110185251815927,5.097258795433864,3.0374143051259535,-107.90015356186922,-49.04265483724748,11.186716224387325
294,NETC.CO,263.6353066704962,224.98779439501888,191.1328435536993,10.783314155500433,23.861998512683964,35.318834668798885
295,TRIFOR.CO,127.38023457518955,117.20674950532043,107.99457406396151,13.815808812456334,20.69908693821352,26.931952595425233
296,COLUM.CO,11.547861841161511,7.916604283800341,3.8814238236751355,-62.645941424810026,-11.5014687859203,45.33205882147696
297,FPG.PA,2.225669051213165,1.6798465986337379,1.1340241460543108,-345.13381024263305,-235.96931972674759,-126.80482921086215
298,OPM.WA,14.758041621067207,9.343316290569064,3.928590960070919,-84.93786492565421,-17.084164042218834,50.76953684121656
299,CX.ST,60.17328443399005,56.390677112705355,52.05444437359441,-69.98102947454817,-59.29569805848971,-47.04645303275257
300,EXS.ST,126.16788490612743,103.83357940620127,80.68502369188882,18.072802009008164,32.57559778818099,47.60712747279947
301,TLX.WA,37.657597764700775,27.137286681997615,18.108183035332274,-103.55458251189609,-46.68803611890603,2.117929538744463
302,CMP.WA,240.86473767581512,179.15683964392395,108.24038112013996,-309.6339076119305,-204.68850279578902,-84.08228081656456
303,MLLOI.PA,11.891897654007844,7.477163756894805,1.2007620155534529,51.65895262598438,69.6050253784764,95.11885359531117
304,BOUV.OL,60.674697216906864,50.03808456287794,40.247466441455565,9.1696149447502,25.09268778012284,39.74930173434795
305,4SI.JO,75.2948224415256,43.09799631070577,0.446219043997294,-178.8697127463911,-59.62220855816951,98.34733687408409
306,CRAYN.OL,81.14883994452597,75.85558925791342,70.56233857130088,26.093952691688543,30.91476388168176,35.735575071674965
307,PRCO-B.ST,53.484532236648214,46.3219739511972,38.627897915297176,-56.38752115979009,-35.444368278354375,-12.947069927769512
308,ALHIT.PA,21.473195102756698,16.035410021372847,10.597624939988993,-33.373882625817984,0.4011799914730075,34.17624260876402
309,SPR.WA,566.5006549361791,483.6373092696906,397.0149348068602,-24.77987994188967,-6.5280416893591635,12.551776474259867
310,ATEA.OL,305.2427204834983,251.92510482062255,199.0990847897843,-109.6447256067983,-73.02548408009791,-36.74387691606066
311,RIVER.OL,83.24545035694773,57.74346194911239,32.24147354127704,-108.11362589236933,-44.35865487278097,19.396316146807404
312,SIKRI.OL,22.22049181698317,15.228430833815693,8.236369850648213,-187.8302048832017,-97.25946675927064,-6.688728635339551
313,IFI.WA,22.31945222268697,16.910334397611837,11.973047596576999,12.128140855563107,33.42388032436284,52.86201733631103
314,ARR.OL,10.058431658743372,6.5410840648183255,4.031004141597167,-77.74220990887738,-15.587278049449122,28.76826044182422
315,ALC.MC,3.04163408105944,2.0721438208096155,1.102653560559791,4.351129526432702,34.83824462862845,65.32535973082419
316,ALKEY.PA,29.039478471067447,22.085818970039586,15.132159469011723,-591.4161540730344,-425.8528326199902,-260.2895111669457
317,WIRTEK.CO,11.609321349467564,8.995774480933362,6.895306823136314,1.1972651109143508,23.440217183545858,41.31653767543562
318,USY.L,23.127423704760236,15.791764238345195,7.075314279632343,-459.30891668102146,-281.9048183396661,-71.10796323173744
319,AIW.MI,4.62770385605466,3.5304685479912274,2.4373023368915727,1.1174389731910113,24.562637863435306,47.92089023735955
320,CTAC.AS,9.189189844627144,6.033111183973865,3.0485846808298214,-135.620252426337,-54.69515856343244,21.831162030004577
321,NBA.LS,7.975468328182679,6.802538921828855,5.477067108765673,-67.90459638279323,-43.21134572271274,-15.306675974014164
322,SGN.WA,36.46722503130165,27.96880617414946,19.893305937670306,-1.8637570706750137,21.87484308896798,44.432106319356684
323,KBT.L,142.6498228981131,105.66015757821648,68.67049225831987,-14.119858318490468,15.471873937426814,45.06360619334411
324,CSFS.L,10.482610162747802,9.114433692560233,7.7462572223726625,-35.25948597093938,-17.60559603303527,0.04829390486887156
325,MRIT.L,274.5537439579749,139.99274407708626,5.431744196197603,-538.4970789720347,-225.56452110950295,87.36803675302882
326,FRAM-B.ST,53.28859618116424,43.66843093188707,34.13480310718343,-71.8986973585943,-40.86590623189378,-10.112268087688484
327,CTA.JO,2.1718867090389202,1.5930311103271615,0.8932953742527748,98.60776493010326,98.97882621132874,99.42737476009438
328,NIXU.HE,6.058634594341752,3.821829591656998,1.1471011999878158,52.85109265103694,70.25813547348639,91.07314241254618
329,PTY.L,41.36388660473288,27.618323764557548,16.81613500608568,-752.8636413346986,-469.44997452695986,-246.7244331151687
330,SPN.MI,24.15276713923595,17.984329420200776,11.398846573552929,-180.84612952599946,-109.12010953721834,-32.54472759945266
331,TRD.L,139.96005393202563,87.56795682160981,41.34742149284438,6.6932973786495795,41.62136211892679,72.43505233810374
332,WSTEP.OL,40.22263651979206,37.17559100744328,34.00424997484105,-34.52386795917078,-24.33308029245245,-13.72658854461891
333,BCM.WA,163.62273806788826,99.65536854145883,35.6879990150294,-1883.3059159744032,-1107.943861108592,-332.5818062427806
334,PBG.JO,20.43532816865677,17.448893293596623,14.438106298298152,97.53791226883654,97.89772369956667,98.26046912068696
335,WIPRO.NS,328.16286438322174,269.7269609386973,198.58147375114166,18.30648135842127,32.85363183004797,50.56473145353705
336,DATAMATICS.NS,576.9885154648778,474.0819076270552,374.6175412411144,-29.981643492876277,-6.799258307514133,15.6076726197084
337,MPHASIS.NS,1566.3842525108946,1309.7037925820682,999.659545003837,20.67735592693095,33.675809359291634,49.376637210521245
338,3IINFOLTD.NS,69.80267000497697,48.66352781497651,28.485804373448488,-121.94807632743077,-54.732997821864906,9.425105330847412
339,ACCELYA.NS,1243.9985630623814,899.7274238493115,410.3307908003107,4.710948827086829,31.081775270064227,68.56907002678585
340,RSYSTEMS.NS,220.99300767379071,192.68457635097258,159.52735608485582,23.119496373703,32.96761998574619,44.50257224391866
341,ONWARDTEC.NS,240.1250385924513,200.89439044326863,166.12194689262674,48.00237362658049,56.497533468326424,64.0272960388422
342,REDINGTON.NS,943.6372583383114,691.5261892376496,339.8155722168162,-448.78584375592413,-302.1670190390519,-97.6246421731993
343,SAKSOFT.NS,125.09300096580955,105.391302235185,81.85402432503533,46.915764495731146,55.27634108415659,65.26457698916387
344,MASTEK.NS,1827.6038090305829,1514.0821284003828,1204.681994781728,8.174455658414164,23.92693923527193,39.47234111532291
345,HCLTECH.NS,491.61919083061844,361.8757979626154,238.81413835489775,56.84522552399768,68.23421717322546,79.03668027081305
346,LTIM.NS,2345.3384763538515,1919.0784797773263,1488.4396277276442,53.10354769243064,61.62687249250512,70.23775513931648
347,INFY.NS,771.8499184671921,634.2453206394822,469.63273619928503,41.41334255818497,51.85811069570138,64.35289869070667
348,LTTS.NS,1956.7521506265732,1557.7364071916402,1065.48252366063,49.545486994738006,59.83403836287914,72.52671891547399
349,ADSL.NS,250.46649781538176,209.99394359577997,175.80763328577413,-179.53850202609573,-134.36824062029015,-96.21387643501579
350,CAMS.NS,936.153087043835,661.5368972454033,311.3613245814955,56.15413390268207,69.01611647016985,85.417014445155
351,ZENSARTECH.NS,338.9858022856803,311.2485681041227,287.46793593422615,9.940010019744873,17.309094552571015,23.627009581767755
352,COFORGE.NS,2230.8155154339966,1941.5931519010683,1564.1224089575694,49.98115415119011,56.466033208868524,64.9295976646023
353,MINDTECK.NS,180.71747185913438,166.05521042045916,149.12214453563314,-35.98003902116958,-24.947487148577242,-12.206278807850364
354,TRIGYN.NS,662.9986696407755,483.776294345824,308.44325258440654,-484.91280956398367,-326.7986716769511,-172.11579407534765
355,CIGNITITEC.NS,1073.3662245374294,911.8708769546018,702.8784137987965,-28.32401512791313,-9.016782468121441,15.968866782378333
356,ADROITINFO.NS,39.715013974100934,28.40408308054089,15.181961811098832,-103.14585152992804,-45.28942752194828,22.342906337090376
357,ECLERX.NS,1630.7771017704167,1245.7286261074678,764.537192713913,-6.011642837575035,19.019136312327387,50.29986395931139
358,EXPLEOSOL.NS,1009.2903958626437,774.323867058478,495.86770144776443,29.454784660470846,45.87797112892445,65.34090295325615
359,SONATSOFTW.NS,679.3908847279861,576.7689448441613,502.9365320740879,30.379578344214163,40.89573757809487,48.461696769576484
360,KPITTECH.NS,179.0857867330655,145.92408322543926,110.9237674632091,82.2123771619919,85.50614985841882,88.9825419682947
361,BSOFT.NS,242.4923033794026,235.017627503566,226.5335240268706,28.573695617259908,30.775367451085128,33.27436700239452
362,PERSISTENT.NS,2000.3898371273674,1532.4235829229099,1034.0911686154711,60.69150144671559,69.88723444083926,79.67967520577976
363,TCS.NS,1358.8967718557876,960.2445490956131,504.2327619798944,59.17880465451688,71.15429874446176,84.85287145964449
364,HAPPSTMNDS.NS,278.02856573133994,215.13194968235675,133.85217425478336,68.70633510818391,75.78569985003581,84.93419165346577
365,TECHM.NS,1039.6404278505413,901.855273997347,751.1673945001397,6.737795214125024,19.097979457515407,32.61561834490785
